country_code,year,metric_code,group,standard,score_wrt_immediate_duty,score_wrt_global_best,average_immediate_duty_wrt_global_best,,,
PER,2017,QoL,All,Core,84.2125,83.4125,99.0487,,,
PER,2017,Work,All,Core,88.8853,88.8853,100.0000,,,
PER,2017,Education,Female,HiY,57.3272,51.0549,79.9474,,,
PER,2017,Education,Female,Core,85.3561,84.2266,98.7015,,,
PER,2017,Food,Female,HiY,54.5650,50.4444,92.4484,,,
PER,2017,Food,Female,Core,86.7303,86.6109,99.8623,,,
PER,2017,PISA_Average,Female,HiY,27.6743,17.3886,62.4919,,,
PER,2017,Education,Male,HiY,59.7156,52.8053,79.9474,,,
PER,2017,Education,Male,Core,85.5484,84.3960,98.7015,,,
PER,2017,Food,Male,HiY,64.9011,60.0000,92.4484,,,
PER,2017,Food,Male,Core,84.0767,83.9609,99.8623,,,
PER,2017,PISA_Average,Male,HiY,30.6838,19.1679,62.4919,,,
PER,2018,Education,All,HiY,62.1259,55.3006,81.2986,,,
PER,2018,Education,All,Core,90.4638,89.3297,98.7617,,,
PER,2018,Food,All,HiY,52.8987,49.5506,93.6706,,,
PER,2018,Food,All,Core,86.2492,86.1925,99.9342,,,
PER,2018,Health,All,HiY,90.0218,87.8206,97.7413,,,
PER,2018,Health,All,Core,85.7648,83.0582,96.7508,,,
PER,2018,Housing,All,Core,74.1627,74.1627,100.0000,,,
PER,2018,PISA_Average,All,HiY,32.6740,21.2914,65.0740,,,
PER,2018,QoL,All,Core,85.4204,84.6409,99.0893,,,
PER,2018,Work,All,Core,90.4615,90.4615,100.0000,,,
PER,2018,Education,Female,HiY,59.1742,53.1293,81.2986,,,
PER,2018,Education,Female,Core,86.8350,85.7212,98.7617,,,
PER,2018,Food,Female,HiY,53.7494,49.7778,92.6108,,,
PER,2018,Food,Female,Core,86.6679,86.6109,99.9342,,,
PER,2018,PISA_Average,Female,HiY,28.4106,18.5483,65.0740,,,
PER,2018,Education,Male,HiY,64.6317,57.1743,81.2986,,,
PER,2018,Education,Male,Core,87.7895,86.6350,98.7617,,,
PER,2018,Food,Male,HiY,60.4681,56.0000,92.6108,,,
PER,2018,Food,Male,Core,85.9701,85.9135,99.9342,,,
PER,2018,PISA_Average,Male,HiY,36.0338,23.4281,65.0740,,,
PER,2019,Education,All,HiY,62.1259,55.3006,81.2986,,,
PER,2019,Education,All,Core,90.4638,89.3297,98.7617,,,
PER,2019,Food,All,HiY,49.4014,46.2921,93.7062,,,
PER,2019,Food,All,Core,86.2333,86.1925,99.9526,,,
PER,2019,Health,All,HiY,90.1529,87.9551,97.7494,,,
PER,2019,Health,All,Core,85.8959,83.1927,96.7589,,,
PER,2019,Housing,All,Core,74.9141,74.9141,100.0000,,,
PER,2019,PISA_Average,All,HiY,32.6740,21.2914,65.0740,,,
PER,2019,QoL,All,Core,85.7924,85.0167,99.0946,,,
PER,2019,Work,All,Core,91.4547,91.4547,100.0000,,,
PER,2019,Education,Female,HiY,59.1742,53.1293,81.2986,,,
PER,2019,Education,Female,Core,86.8350,85.7212,98.7617,,,
PER,2019,Food,Female,HiY,50.6073,46.8889,92.6524,,,
PER,2019,Food,Female,Core,87.0705,87.0293,99.9526,,,
PER,2019,PISA_Average,Female,HiY,28.4106,18.5483,65.0740,,,
PER,2019,Education,Male,HiY,64.6317,57.1743,81.2986,,,
PER,2019,Education,Male,Core,87.7895,86.6350,98.7617,,,
PER,2019,Food,Male,HiY,57.8027,53.5556,92.6524,,,
PER,2019,Food,Male,Core,85.3961,85.3556,99.9526,,,
PER,2019,PISA_Average,Male,HiY,36.0338,23.4281,65.0740,,,
PHL,2007,Education,All,Core,72.9138,69.6698,95.1069,,,
PHL,2007,Food,All,Core,59.4555,56.0669,94.3007,,,
PHL,2007,Health,All,Core,74.6025,69.5699,92.2591,,,
PHL,2007,Housing,All,Core,57.6330,55.8947,96.6936,,,
PHL,2007,QoL,All,Core,66.5151,62.6003,93.8564,,,
PHL,2007,Work,All,Core,67.9707,61.8000,90.9216,,,
PHL,2007,Education,Female,Core,76.9116,73.3612,95.1069,,,
PHL,2007,Food,Female,Core,62.2656,58.7169,94.3007,,,
PHL,2007,Education,Male,Core,69.0930,66.1426,95.1069,,,
PHL,2007,Food,Male,Core,56.9412,53.6960,94.3007,,,
PHL,2008,Education,All,Core,73.7583,70.6063,95.2706,,,
PHL,2008,Food,All,Core,61.1706,58.5774,95.7608,,,
PHL,2008,Health,All,Core,73.6093,68.9193,92.6425,,,
PHL,2008,Housing,All,Core,59.1617,57.4554,96.8806,,,
PHL,2008,QoL,All,Core,67.1341,63.4717,94.2952,,,
PHL,2008,Work,All,Core,67.9707,61.8000,90.9216,,,
PHL,2008,Education,Female,Core,77.7373,74.3027,95.2706,,,
PHL,2008,Food,Female,Core,62.9183,60.2510,95.7608,,,
PHL,2008,Education,Male,Core,69.9602,67.0792,95.2706,,,
PHL,2008,Food,Male,Core,59.4228,56.9038,95.7608,,,
PHL,2009,Education,All,Core,75.5336,72.3350,95.2573,,,
PHL,2009,Food,All,Core,61.1706,58.5774,95.7608,,,
PHL,2009,Health,All,Core,73.7151,69.0137,92.6354,,,
PHL,2009,Housing,All,Core,61.0301,59.2410,96.8655,,,
PHL,2009,QoL,All,Core,68.6054,65.0334,94.5453,,,
PHL,2009,Work,All,Core,71.5777,66.0000,92.2074,,,
PHL,2009,Education,Female,Core,79.4331,75.9580,95.2573,,,
PHL,2009,Food,Female,Core,62.9183,60.2510,95.7608,,,
PHL,2009,Education,Male,Core,71.8203,68.8865,95.2573,,,
PHL,2009,Food,Male,Core,59.4228,56.9038,95.7608,,,
PHL,2010,Education,All,Core,75.5336,72.3350,95.2573,,,
PHL,2010,Food,All,Core,61.1706,58.5774,95.7608,,,
PHL,2010,Health,All,Core,73.6441,69.0982,92.8109,,,
PHL,2010,Housing,All,Core,62.2962,60.6687,97.2414,,,
PHL,2010,QoL,All,Core,68.8444,65.3358,94.6556,,,
PHL,2010,Work,All,Core,71.5777,66.0000,92.2074,,,
PHL,2010,Education,Female,Core,79.4331,75.9580,95.2573,,,
PHL,2010,Food,Female,Core,62.9183,60.2510,95.7608,,,
PHL,2010,Education,Male,Core,71.8203,68.8865,95.2573,,,
PHL,2010,Food,Male,Core,59.4228,56.9038,95.7608,,,
PHL,2011,Education,All,Core,75.5336,72.3350,95.2573,,,
PHL,2011,Food,All,Core,58.8098,56.6248,96.2846,,,
PHL,2011,Health,All,Core,74.8128,70.3198,93.1562,,,
PHL,2011,Housing,All,Core,64.0061,62.4014,97.3814,,,
PHL,2011,QoL,All,Core,68.9480,65.5362,94.8574,,,
PHL,2011,Work,All,Core,71.5777,66.0000,92.2074,,,
PHL,2011,Education,Female,Core,79.4331,75.9580,95.2573,,,
PHL,2011,Food,Female,Core,60.5481,58.2985,96.2846,,,
PHL,2011,Education,Male,Core,71.8203,68.8865,95.2573,,,
PHL,2011,Food,Male,Core,57.2165,55.0907,96.2846,,,
PHL,2012,Education,All,Core,75.5336,72.3350,95.2573,,,
PHL,2012,Food,All,Core,58.8098,56.6248,96.2846,,,
PHL,2012,Health,All,Core,74.7553,70.3942,93.3056,,,
PHL,2012,Housing,All,Core,65.4235,63.9683,97.7020,,,
PHL,2012,QoL,All,Core,69.0491,66.0045,95.3722,,,
PHL,2012,Work,All,Core,70.7231,66.7000,94.3114,,,
PHL,2012,Education,Female,Core,79.4331,75.9580,95.2573,,,
PHL,2012,Food,Female,Core,60.5481,58.2985,96.2846,,,
PHL,2012,Education,Male,Core,71.8203,68.8865,95.2573,,,
PHL,2012,Food,Male,Core,57.2165,55.0907,96.2846,,,
PHL,2013,Education,All,Core,75.5336,72.3350,95.2573,,,
PHL,2013,Food,All,Core,63.3096,61.3668,96.9313,,,
PHL,2013,Health,All,Core,74.8678,70.7843,93.7911,,,
PHL,2013,Housing,All,Core,66.8848,65.5768,97.9996,,,
PHL,2013,QoL,All,Core,70.2638,67.3526,95.6582,,,
PHL,2013,Work,All,Core,70.7231,66.7000,94.3114,,,
PHL,2013,Education,Female,Core,79.4331,75.9580,95.2573,,,
PHL,2013,Food,Female,Core,64.8923,62.9010,96.9313,,,
PHL,2013,Education,Male,Core,71.8203,68.8865,95.2573,,,
PHL,2013,Food,Male,Core,61.7269,59.8326,96.9313,,,
PHL,2014,Education,All,Core,81.4402,78.9284,96.4811,,,
PHL,2014,Food,All,Core,63.3096,61.3668,96.9313,,,
PHL,2014,Health,All,Core,74.8778,70.8999,93.9140,,,
PHL,2014,Housing,All,Core,68.4120,67.2404,98.2641,,,
PHL,2014,QoL,All,Core,71.7526,69.0271,95.9804,,,
PHL,2014,Work,All,Core,70.7231,66.7000,94.3114,,,
PHL,2014,Education,Female,Core,85.2632,82.5341,96.4811,,,
PHL,2014,Food,Female,Core,64.8923,62.9010,96.9313,,,
PHL,2014,Education,Male,Core,77.8578,75.5499,96.4811,,,
PHL,2014,Food,Male,Core,61.7269,59.8326,96.9313,,,
PHL,2015,Education,All,Core,80.4846,78.1724,96.7056,,,
PHL,2015,Food,All,HiY,60.4015,53.7079,88.9182,,,
PHL,2015,Food,All,Core,58.5201,57.0432,97.4763,,,
PHL,2015,Health,All,Core,74.8912,71.0155,94.0332,,,
PHL,2015,Housing,All,Core,69.9644,68.9347,98.5207,,,
PHL,2015,QoL,All,Core,72.1878,69.8932,96.6261,,,
PHL,2015,Work,All,Core,77.0787,74.3000,96.3950,,,
PHL,2015,Education,Female,Core,84.0959,81.5803,96.7056,,,
PHL,2015,Food,Female,HiY,65.7253,57.2222,87.0626,,,
PHL,2015,Food,Female,Core,59.9509,58.4379,97.4763,,,
PHL,2015,Education,Male,Core,77.1029,74.9813,96.7056,,,
PHL,2015,Food,Male,HiY,59.9823,52.2222,87.0626,,,
PHL,2015,Food,Male,Core,57.3755,55.9275,97.4763,,,
PHL,2016,Education,All,Core,79.7023,77.3902,96.7056,,,
PHL,2016,Food,All,HiY,60.4015,53.7079,88.9182,,,
PHL,2016,Food,All,Core,58.5201,57.0432,97.4763,,,
PHL,2016,Health,All,Core,74.9019,71.1413,94.1667,,,
PHL,2016,Housing,All,Core,71.4698,70.6160,98.8086,,,
PHL,2016,QoL,All,Core,72.3346,70.0981,96.7104,,,
PHL,2016,Work,All,Core,77.0787,74.3000,96.3950,,,
PHL,2016,Education,Female,Core,83.1215,80.6058,96.7056,,,
PHL,2016,Food,Female,HiY,65.7253,57.2222,87.0626,,,
PHL,2016,Food,Female,Core,59.9509,58.4379,97.4763,,,
PHL,2016,Education,Male,Core,76.4985,74.3769,96.7056,,,
PHL,2016,Food,Male,HiY,59.9823,52.2222,87.0626,,,
PHL,2016,Food,Male,Core,57.3755,55.9275,97.4763,,,
PHL,2017,Education,All,Core,79.0069,76.6948,96.7056,,,
PHL,2017,Food,All,HiY,60.4015,53.7079,88.9182,,,
PHL,2017,Food,All,Core,58.5201,57.0432,97.4763,,,
PHL,2017,Health,All,Core,75.8052,72.3751,94.8970,,,
PHL,2017,Housing,All,Core,73.0316,72.3490,99.0744,,,
PHL,2017,QoL,All,Core,72.6885,70.5524,96.9096,,,
PHL,2017,Work,All,Core,77.0787,74.3000,96.3950,,,
PHL,2017,Education,Female,Core,82.0152,79.4995,96.7056,,,
PHL,2017,Food,Female,HiY,65.7253,57.2222,87.0626,,,
PHL,2017,Food,Female,Core,59.9509,58.4379,97.4763,,,
PHL,2017,Education,Male,Core,76.1922,74.0706,96.7056,,,
PHL,2017,Food,Male,HiY,59.9823,52.2222,87.0626,,,
PHL,2017,Food,Male,Core,57.3755,55.9275,97.4763,,,
PHL,2018,Education,All,HiY,45.4687,36.4507,66.3163,,,
PHL,2018,Education,All,Core,79.0069,76.6948,96.7056,,,
PHL,2018,Food,All,HiY,59.3454,53.7079,90.5005,,,
PHL,2018,Food,All,Core,62.0058,60.9484,98.2947,,,
PHL,2018,Health,All,Core,76.4328,73.0701,95.0028,,,
PHL,2018,Housing,All,Core,74.6841,74.1552,99.3030,,,
PHL,2018,PISA_Average,All,HiY,20.7544,7.3425,39.2214,,,
PHL,2018,QoL,All,Core,75.2942,73.5737,97.5431,,,
PHL,2018,Work,All,Core,84.3415,83.0000,98.4095,,,
PHL,2018,Education,Female,HiY,49.1432,39.6066,66.3163,,,
PHL,2018,Education,Female,Core,82.0152,79.4995,96.7056,,,
PHL,2018,Food,Female,HiY,49.9882,44.4444,88.9099,,,
PHL,2018,Food,Female,Core,59.9509,58.4379,97.4763,,,
PHL,2018,PISA_Average,Female,HiY,21.9249,7.8831,39.2214,,,
PHL,2018,Education,Male,HiY,41.9172,33.4446,66.3163,,,
PHL,2018,Education,Male,Core,76.1922,74.0706,96.7056,,,
PHL,2018,Food,Male,HiY,44.1146,39.2222,88.9099,,,
PHL,2018,Food,Male,Core,57.3755,55.9275,97.4763,,,
PHL,2018,PISA_Average,Male,HiY,19.4350,6.7331,39.2214,,,
PHL,2019,Education,All,HiY,45.4687,36.4507,66.3163,,,
PHL,2019,Education,All,Core,79.0069,76.6948,96.7056,,,
PHL,2019,Food,All,HiY,57.2145,52.0225,90.9253,,,
PHL,2019,Food,All,Core,62.0058,60.9484,98.2947,,,
PHL,2019,Health,All,Core,76.4358,73.1429,95.0999,,,
PHL,2019,Housing,All,Core,76.3953,76.0152,99.5130,,,
PHL,2019,PISA_Average,All,HiY,20.7544,7.3425,39.2214,,,
PHL,2019,QoL,All,Core,75.6371,73.9602,97.6045,,,
PHL,2019,Work,All,Core,84.3415,83.0000,98.4095,,,
PHL,2019,Education,Female,HiY,49.1432,39.6066,66.3163,,,
PHL,2019,Education,Female,Core,82.0152,79.4995,96.7056,,,
PHL,2019,Food,Female,HiY,44.8641,40.1111,89.4058,,,
PHL,2019,Food,Female,Core,59.9509,58.4379,97.4763,,,
PHL,2019,PISA_Average,Female,HiY,21.9249,7.8831,39.2214,,,
PHL,2019,Education,Male,HiY,41.9172,33.4446,66.3163,,,
PHL,2019,Education,Male,Core,76.1922,74.0706,96.7056,,,
PHL,2019,Food,Male,HiY,43.4971,38.8889,89.4058,,,
PHL,2019,Food,Male,Core,57.3755,55.9275,97.4763,,,
PHL,2019,PISA_Average,Male,HiY,19.4350,6.7331,39.2214,,,
PLW,2007,Health,All,HiY,85.1385,83.3510,98.2177,,,
PLW,2007,Health,All,Core,68.0192,66.4358,97.3392,,,
PLW,2007,Housing,All,Core,79.8046,79.8046,100.0000,,,
PLW,2008,Health,All,HiY,86.8946,85.0440,98.1789,,,
PLW,2008,Health,All,Core,68.1687,66.5722,97.3229,,,
PLW,2008,Housing,All,Core,81.5102,81.5102,100.0000,,,
PLW,2009,Health,All,HiY,82.9035,81.1229,98.1273,,,
PLW,2009,Health,All,Core,68.3461,66.7329,97.3013,,,
PLW,2009,Housing,All,Core,83.2456,83.2456,100.0000,,,
PLW,2010,Health,All,HiY,88.2971,86.3978,98.1510,,,
PLW,2010,Health,All,Core,68.1799,66.5730,97.2802,,,
PLW,2010,Housing,All,Core,84.4761,84.4761,100.0000,,,
PLW,2011,Health,All,HiY,87.0402,85.2192,98.2343,,,
PLW,2011,Health,All,Core,68.1392,66.5552,97.3151,,,
PLW,2011,Housing,All,Core,85.3680,85.3680,100.0000,,,
PLW,2012,Health,All,HiY,84.0077,82.2713,98.2581,,,
PLW,2012,Health,All,Core,68.1960,66.6175,97.3251,,,
PLW,2012,Housing,All,Core,86.6532,86.6532,100.0000,,,
PLW,2013,Health,All,HiY,85.2697,83.4855,98.2241,,,
PLW,2013,Health,All,Core,68.3355,66.7452,97.3108,,,
PLW,2013,Housing,All,Core,88.2625,88.2625,100.0000,,,
PLW,2014,Health,All,HiY,77.8354,76.2562,98.2856,,,
PLW,2014,Health,All,Core,68.3184,66.7453,97.3366,,,
PLW,2014,Housing,All,Core,89.3896,89.3896,100.0000,,,
PLW,2015,Health,All,HiY,77.8181,76.2584,98.3140,,,
PLW,2015,Health,All,Core,68.3011,66.7476,97.3650,,,
PLW,2015,Housing,All,Core,90.5363,90.5363,100.0000,,,
PLW,2016,Education,All,Core,68.1941,67.9147,99.6049,,,
PLW,2016,Housing,All,Core,92.0423,92.0423,100.0000,,,
PLW,2016,Education,Female,Core,70.2261,69.9280,99.6049,,,
PLW,2016,Education,Male,Core,53.0629,52.8003,99.6049,,,
PLW,2017,Education,All,Core,68.1941,67.9147,99.6049,,,
PLW,2017,Housing,All,Core,93.6461,93.6461,100.0000,,,
PLW,2017,Education,Female,Core,70.2261,69.9280,99.6049,,,
PLW,2017,Education,Male,Core,53.0629,52.8003,99.6049,,,
PLW,2018,Education,All,Core,68.1941,67.9147,99.6049,,,
PLW,2018,Housing,All,Core,93.7651,93.7651,100.0000,,,
PLW,2018,Education,Female,Core,70.2261,69.9280,99.6049,,,
PLW,2018,Education,Male,Core,53.0629,52.8003,99.6049,,,
PLW,2019,Education,All,Core,68.1941,67.9147,99.6049,,,
PLW,2019,Housing,All,Core,93.9291,93.9291,100.0000,,,
PLW,2019,Education,Female,Core,70.2261,69.9280,99.6049,,,
PLW,2019,Education,Male,Core,53.0629,52.8003,99.6049,,,
PNG,2007,Food,All,Core,45.0436,40.4463,89.7937,,,
PNG,2007,Health,All,Core,68.3159,60.6970,86.8256,,,
PNG,2007,Housing,All,Core,20.7768,17.8501,85.9477,,,
PNG,2007,Food,Female,Core,54.1111,47.9777,88.6651,,,
PNG,2007,Food,Male,Core,41.8417,37.0990,88.6651,,,
PNG,2008,Food,All,Core,44.2948,39.6095,89.4224,,,
PNG,2008,Health,All,Core,74.5527,65.3926,86.4656,,,
PNG,2008,Housing,All,Core,21.2722,18.1046,85.1713,,,
PNG,2008,Food,Female,Core,54.1111,47.9777,88.6651,,,
PNG,2008,Food,Male,Core,41.8417,37.0990,88.6651,,,
PNG,2009,Education,All,Core,38.7150,35.3943,90.4419,,,
PNG,2009,Food,All,Core,43.2413,38.9121,89.9883,,,
PNG,2009,Health,All,Core,74.5695,65.6277,86.7249,,,
PNG,2009,Housing,All,Core,21.7132,18.7118,86.3547,,,
PNG,2009,QoL,All,Core,44.3629,38.6112,86.4952,,,
PNG,2009,Work,All,Core,43.5756,34.4100,78.9662,,,
PNG,2009,Education,Female,Core,37.5420,34.3750,90.4419,,,
PNG,2009,Food,Female,Core,54.1111,47.9777,88.6651,,,
PNG,2009,Education,Male,Core,39.6596,36.2090,90.4419,,,
PNG,2009,Food,Male,Core,41.8417,37.0990,88.6651,,,
PNG,2010,Education,All,Core,51.6336,48.3130,90.4419,,,
PNG,2010,Food,All,Core,42.0286,38.2148,90.9256,,,
PNG,2010,Health,All,Core,76.3197,67.7945,87.9244,,,
PNG,2010,Housing,All,Core,21.9545,19.3234,88.3149,,,
PNG,2010,QoL,All,Core,47.1024,41.6111,87.3146,,,
PNG,2010,Work,All,Core,43.5756,34.4100,78.9662,,,
PNG,2010,Education,Female,Core,49.6979,46.5309,90.4419,,,
PNG,2010,Food,Female,Core,40.0346,36.4017,90.9256,,,
PNG,2010,Education,Male,Core,53.5753,50.1247,90.4419,,,
PNG,2010,Food,Male,Core,35.4329,32.2176,90.9256,,,
PNG,2011,Education,All,Core,54.1681,50.8475,90.4419,,,
PNG,2011,Food,All,Core,41.6299,37.7964,90.7915,,,
PNG,2011,Health,All,Core,76.6206,68.0195,87.8633,,,
PNG,2011,Housing,All,Core,22.7525,19.9390,88.0344,,,
PNG,2011,QoL,All,Core,47.7493,42.2025,87.2195,,,
PNG,2011,Work,All,Core,43.5756,34.4100,78.9662,,,
PNG,2011,Education,Female,Core,49.6979,46.5309,90.4419,,,
PNG,2011,Food,Female,Core,40.0346,36.4017,90.9256,,,
PNG,2011,Education,Male,Core,53.5753,50.1247,90.4419,,,
PNG,2011,Food,Male,Core,35.4329,32.2176,90.9256,,,
PNG,2012,Education,All,Core,58.8680,55.5474,90.4419,,,
PNG,2012,Food,All,Core,41.0333,37.3780,91.0919,,,
PNG,2012,Health,All,Core,76.7494,68.2546,88.0002,,,
PNG,2012,Housing,All,Core,23.3212,20.5592,88.6626,,,
PNG,2012,QoL,All,Core,48.7095,43.2298,87.4325,,,
PNG,2012,Work,All,Core,43.5756,34.4100,78.9662,,,
PNG,2012,Education,Female,Core,55.8754,52.7084,90.4419,,,
PNG,2012,Food,Female,Core,40.0346,36.4017,90.9256,,,
PNG,2012,Education,Male,Core,61.5740,58.1234,90.4419,,,
PNG,2012,Food,Male,Core,35.4329,32.2176,90.9256,,,
PNG,2013,Education,All,Core,53.3184,49.9978,90.4419,,,
PNG,2013,Food,All,Core,40.9408,37.3780,91.2976,,,
PNG,2013,Health,All,Core,76.9063,68.4794,88.0938,,,
PNG,2013,Housing,All,Core,23.9461,21.1891,89.0927,,,
PNG,2013,QoL,All,Core,47.7375,42.2909,87.5784,,,
PNG,2013,Work,All,Core,43.5756,34.4100,78.9662,,,
PNG,2013,Education,Female,Core,55.8754,52.7084,90.4419,,,
PNG,2013,Food,Female,Core,40.0346,36.4017,90.9256,,,
PNG,2013,Education,Male,Core,61.5740,58.1234,90.4419,,,
PNG,2013,Food,Male,Core,35.4329,32.2176,90.9256,,,
PNG,2014,Education,All,Core,55.8835,52.5629,90.4419,,,
PNG,2014,Food,All,Core,40.2557,37.2385,92.5050,,,
PNG,2014,Health,All,Core,76.6457,68.7042,88.6417,,,
PNG,2014,Housing,All,Core,24.0203,21.8293,91.6177,,,
PNG,2014,QoL,All,Core,48.0762,42.9490,88.4345,,,
PNG,2014,Work,All,Core,43.5756,34.4100,78.9662,,,
PNG,2014,Education,Female,Core,55.8754,52.7084,90.4419,,,
PNG,2014,Food,Female,Core,40.0346,36.4017,90.9256,,,
PNG,2014,Education,Male,Core,61.5740,58.1234,90.4419,,,
PNG,2014,Food,Male,Core,35.4329,32.2176,90.9256,,,
PNG,2015,Education,All,Core,55.6624,52.3418,90.4419,,,
PNG,2015,Food,All,Core,39.7577,36.9596,92.9621,,,
PNG,2015,Health,All,Core,68.1188,62.4091,89.9065,,,
PNG,2015,Housing,All,Core,24.5081,22.4803,92.5736,,,
PNG,2015,QoL,All,Core,46.3245,41.7202,88.9701,,,
PNG,2015,Work,All,Core,43.5756,34.4100,78.9662,,,
PNG,2015,Education,Female,Core,55.8754,52.7084,90.4419,,,
PNG,2015,Food,Female,Core,40.0346,36.4017,90.9256,,,
PNG,2015,Education,Male,Core,61.5740,58.1234,90.4419,,,
PNG,2015,Food,Male,Core,35.4329,32.2176,90.9256,,,
PNG,2016,Education,All,Core,50.7665,48.2228,93.2111,,,
PNG,2016,Food,All,Core,39.4647,36.8201,93.2988,,,
PNG,2016,Health,All,Core,68.2315,62.6440,90.0586,,,
PNG,2016,Housing,All,Core,25.0658,23.1427,93.2778,,,
PNG,2016,QoL,All,Core,45.4208,41.0479,89.7625,,,
PNG,2016,Work,All,Core,43.5756,34.4100,78.9662,,,
PNG,2016,Education,Female,Core,47.2564,44.9638,93.2111,,,
PNG,2016,Food,Female,Core,40.0346,36.4017,90.9256,,,
PNG,2016,Education,Male,Core,54.0867,51.3069,93.2111,,,
PNG,2016,Food,Male,Core,35.4329,32.2176,90.9256,,,
PNG,2017,Education,All,Core,50.7665,48.2228,93.2111,,,
PNG,2017,Food,All,Core,38.9553,36.4017,93.4447,,,
PNG,2017,Health,All,Core,71.3409,65.4178,90.3773,,,
PNG,2017,Housing,All,Core,25.7368,23.8172,93.5829,,,
PNG,2017,QoL,All,Core,46.0750,41.6539,89.9165,,,
PNG,2017,Work,All,Core,43.5756,34.4100,78.9662,,,
PNG,2017,Education,Female,Core,47.2564,44.9638,93.2111,,,
PNG,2017,Food,Female,Core,48.6568,45.4672,93.4447,,,
PNG,2017,Education,Male,Core,54.0867,51.3069,93.2111,,,
PNG,2017,Food,Male,Core,43.7314,40.8647,93.4447,,,
PNG,2018,Education,All,Core,68.5290,65.7495,93.1470,,,
PNG,2018,Food,All,Core,38.7491,36.1227,93.2221,,,
PNG,2018,Health,All,Core,71.7491,65.6582,90.1601,,,
PNG,2018,Housing,All,Core,26.6337,24.5046,93.1174,,,
PNG,2018,QoL,All,Core,49.8473,45.2890,89.7226,,,
PNG,2018,Work,All,Core,43.5756,34.4100,78.9662,,,
PNG,2018,Education,Female,Core,49.0283,46.4711,93.1470,,,
PNG,2018,Food,Female,Core,48.6568,45.4672,93.4447,,,
PNG,2018,Education,Male,Core,55.3996,52.4136,93.1470,,,
PNG,2018,Food,Male,Core,43.7314,40.8647,93.4447,,,
PNG,2019,Education,All,Core,68.5290,65.7495,93.1470,,,
PNG,2019,Food,All,Core,38.3513,35.8438,93.4618,,,
PNG,2019,Health,All,Core,71.9358,65.9258,90.2682,,,
PNG,2019,Housing,All,Core,27.2733,25.2051,93.6186,,,
PNG,2019,QoL,All,Core,49.9330,45.4268,89.8924,,,
PNG,2019,Work,All,Core,43.5756,34.4100,78.9662,,,
PNG,2019,Education,Female,Core,49.0283,46.4711,93.1470,,,
PNG,2019,Food,Female,Core,48.6568,45.4672,93.4447,,,
PNG,2019,Education,Male,Core,55.3996,52.4136,93.1470,,,
PNG,2019,Food,Male,Core,43.7314,40.8647,93.4447,,,
POL,2007,Education,All,HiY,89.2417,80.9687,90.3313,,,
POL,2007,Education,All,Core,85.8861,85.7709,99.8754,,,
POL,2007,Health,All,HiY,90.5426,88.9106,98.6879,,,
POL,2007,Housing,All,HiY,83.4678,75.3331,89.9797,,,
POL,2007,Housing,All,Core,87.1621,87.1621,100.0000,,,
POL,2007,PISA_Average,All,HiY,86.0777,69.7622,80.9119,,,
POL,2007,Work,All,HiY,65.4669,60.1073,93.0750,,,
POL,2007,Work,All,Core,98.3727,98.3727,100.0000,,,
POL,2007,Education,Female,HiY,90.6208,82.4186,90.3313,,,
POL,2007,Education,Female,Core,86.4651,86.3489,99.8754,,,
POL,2007,PISA_Average,Female,HiY,88.0023,71.8302,80.9119,,,
POL,2007,Education,Male,HiY,87.4188,79.3198,90.3313,,,
POL,2007,Education,Male,Core,85.3358,85.2216,99.8754,,,
POL,2007,PISA_Average,Male,HiY,83.2252,67.2555,80.9119,,,
POL,2008,Education,All,HiY,88.7255,80.5135,90.3966,,,
POL,2008,Education,All,Core,85.4344,85.3801,99.9406,,,
POL,2008,Health,All,HiY,91.0934,89.4840,98.7407,,,
POL,2008,Housing,All,HiY,83.7766,76.2414,90.7545,,,
POL,2008,Housing,All,Core,87.8674,87.8674,100.0000,,,
POL,2008,PISA_Average,All,HiY,86.0777,69.7622,80.9119,,,
POL,2008,Work,All,HiY,74.4335,69.2061,93.4078,,,
POL,2008,Work,All,Core,99.0930,99.0930,100.0000,,,
POL,2008,Education,Female,HiY,90.1963,82.0554,90.3966,,,
POL,2008,Education,Female,Core,85.9352,85.8803,99.9406,,,
POL,2008,PISA_Average,Female,HiY,88.0023,71.8302,80.9119,,,
POL,2008,Education,Male,HiY,86.8156,78.7771,90.3966,,,
POL,2008,Education,Male,Core,84.9580,84.9044,99.9406,,,
POL,2008,PISA_Average,Male,HiY,83.2252,67.2555,80.9119,,,
POL,2009,Education,All,HiY,87.3445,80.6827,92.0970,,,
POL,2009,Education,All,Core,85.7734,85.7576,99.9825,,,
POL,2009,Food,All,Core,98.8887,98.8887,100.0000,,,
POL,2009,Health,All,HiY,90.9407,89.3568,98.7747,,,
POL,2009,Housing,All,HiY,86.0374,78.6250,91.2324,,,
POL,2009,Housing,All,Core,88.6864,88.6864,100.0000,,,
POL,2009,PISA_Average,All,HiY,84.3952,71.1032,84.2289,,,
POL,2009,Work,All,HiY,75.4883,70.4817,93.6186,,,
POL,2009,Work,All,Core,98.6220,98.6220,100.0000,,,
POL,2009,Education,Female,HiY,90.8803,84.2201,92.0970,,,
POL,2009,Education,Female,Core,86.2557,86.2398,99.9825,,,
POL,2009,PISA_Average,Female,HiY,90.3584,77.0698,84.2289,,,
